date,product_id,product_name,category,price,discount,units_sold,revenue,store_id,region
2024-12-05,P402,Cotton Bedsheet,Home,3029.16,10,21,57251.12,S03,North
2024-12-05,P103,Wireless Earbuds,Electronics,24262.36,15,14,288722.08,S01,East
2024-12-06,P102,Laptop Pro,Electronics,39771.59,5,11,415613.12,S08,West
2024-12-06,P101,Smartphone X1,Electronics,53180.35,30,18,670072.41,S01,North
2024-12-06,P301,Basmati Rice 5kg,Grocery,548.76,40,66,21730.9,S07,East
2024-12-06,P206,Summer Dress,Fashion,1029.91,5,22,21525.12,S02,South
2024-12-06,P502,Hair Serum,Beauty,2003.07,25,46,69105.92,S07,South
2024-12-06,P204,Sports Shoes,Fashion,3401.93,25,36,91852.11,S10,South
2024-12-06,P201,Men Casual Shirt,Fashion,1556.0,0,28,43568.0,S08,North
2024-12-06,P205,Formal Blazer,Fashion,2794.27,0,24,67062.48,S01,East
2024-12-06,P302,Sunflower Oil 1L,Grocery,761.59,25,84,47980.17,S03,North
2024-12-06,P106,Bluetooth Speaker,Electronics,76759.97,15,11,717705.72,S07,South
2024-12-06,P406,Air Purifier,Home,14931.38,0,19,283696.22,S05,North
2024-12-06,P103,Wireless Earbuds,Electronics,53318.82,20,18,767791.01,S06,North
2024-12-06,P303,Whole Wheat Flour,Grocery,549.77,10,101,49974.09,S01,East
2024-12-06,P103,Wireless Earbuds,Electronics,5872.78,25,18,79282.53,S01,West
2024-12-06,P504,Lipstick Set,Beauty,771.28,40,52,24063.94,S05,North
2024-12-07,P301,Basmati Rice 5kg,Grocery,600.8,5,136,77623.36,S01,South
2024-12-07,P302,Sunflower Oil 1L,Grocery,736.13,15,88,55062.52,S07,North
2024-12-07,P502,Hair Serum,Beauty,1146.92,0,32,36701.44,S03,North
2024-12-07,P402,Cotton Bedsheet,Home,476.08,5,37,16734.21,S07,North
2024-12-07,P302,Sunflower Oil 1L,Grocery,454.72,25,122,41606.88,S09,South
2024-12-07,P102,Laptop Pro,Electronics,21162.03,15,13,233840.43,S03,South
2024-12-07,P103,Wireless Earbuds,Electronics,67549.9,25,25,1266560.62,S04,North
2024-12-07,P101,Smartphone X1,Electronics,20041.75,0,12,240501.0,S10,South
2024-12-07,P202,Women Kurti,Fashion,2513.45,30,54,95008.41,S01,East
2024-12-07,P102,Laptop Pro,Electronics,56364.55,0,11,620010.05,S10,East
2024-12-07,P103,Wireless Earbuds,Electronics,60251.96,0,13,783275.48,S10,South
2024-12-07,P405,LED Desk Lamp,Home,7699.8,10,47,325701.54,S04,West
2024-12-07,P201,Men Casual Shirt,Fashion,756.22,0,33,24955.26,S03,West
2024-12-07,P302,Sunflower Oil 1L,Grocery,69.79,25,155,8113.09,S01,East
2024-12-07,P105,Tablet Z2,Electronics,66476.05,25,26,1296282.98,S02,North
2024-12-07,P206,Summer Dress,Fashion,4977.2,30,39,135877.56,S05,West
2024-12-07,P402,Cotton Bedsheet,Home,8428.99,0,22,185437.78,S02,West
2024-12-07,P302,Sunflower Oil 1L,Grocery,656.75,0,113,74212.75,S06,South
2024-12-07,P205,Formal Blazer,Fashion,1405.0,20,40,44960.0,S03,North
2024-12-07,P205,Formal Blazer,Fashion,1771.18,30,50,61991.3,S08,West
2024-12-07,P406,Air Purifier,Home,9456.42,20,32,242084.35,S06,East
2024-12-07,P502,Hair Serum,Beauty,362.28,20,70,20287.68,S08,West
2024-12-07,P102,Laptop Pro,Electronics,76661.61,10,14,965936.29,S02,East
2024-12-08,P403,Wall Clock,Home,8680.95,15,29,213985.42,S09,North
2024-12-08,P403,Wall Clock,Home,6885.16,40,51,210685.9,S10,West
2024-12-08,P204,Sports Shoes,Fashion,4402.24,40,52,137349.89,S09,West
2024-12-08,P402,Cotton Bedsheet,Home,8758.15,0,28,245228.2,S02,East
2024-12-08,P202,Women Kurti,Fashion,3283.28,25,50,123123.0,S03,North
2024-12-08,P305,Green Tea Pack,Grocery,571.53,10,92,47322.68,S07,South
2024-12-08,P505,Body Lotion,Beauty,2196.31,10,36,71160.44,S04,East
2024-12-08,P201,Men Casual Shirt,Fashion,4516.05,0,29,130965.45,S08,East
2024-12-08,P206,Summer Dress,Fashion,427.98,5,34,13823.75,S01,North
2024-12-08,P406,Air Purifier,Home,11935.41,0,29,346126.89,S08,West
2024-12-08,P302,Sunflower Oil 1L,Grocery,642.41,5,106,64690.69,S03,West
2024-12-08,P403,Wall Clock,Home,5584.9,25,39,163358.32,S08,South
2024-12-08,P505,Body Lotion,Beauty,2674.78,15,54,122772.4,S02,North
2024-12-08,P304,Organic Honey,Grocery,293.28,10,106,27978.91,S08,West
2024-12-08,P303,Whole Wheat Flour,Grocery,799.26,5,104,78966.89,S09,North
2024-12-09,P506,Perfume 100ml,Beauty,2950.16,0,28,82604.48,S02,North
2024-12-09,P502,Hair Serum,Beauty,1223.48,25,44,40374.84,S03,North
2024-12-09,P403,Wall Clock,Home,2535.91,5,31,74682.55,S01,West
2024-12-09,P306,Mixed Nuts 500g,Grocery,83.9,40,89,4480.26,S06,South
2024-12-09,P405,LED Desk Lamp,Home,9318.33,10,23,192889.43,S06,East
2024-12-09,P306,Mixed Nuts 500g,Grocery,264.04,5,83,20819.55,S04,South
2024-12-09,P104,Smart TV 43,Electronics,51322.01,15,10,436237.09,S07,East
2024-12-09,P403,Wall Clock,Home,1510.88,40,34,30821.95,S04,North
2024-12-09,P106,Bluetooth Speaker,Electronics,30485.61,0,11,335341.71,S07,West
2024-12-09,P505,Body Lotion,Beauty,281.72,0,33,9296.76,S08,North
2024-12-09,P403,Wall Clock,Home,3923.58,5,18,67093.22,S09,North
2024-12-09,P102,Laptop Pro,Electronics,40561.42,0,9,365052.78,S07,North
2024-12-09,P304,Organic Honey,Grocery,639.3,10,98,56386.26,S04,South
2024-12-09,P301,Basmati Rice 5kg,Grocery,285.57,5,60,16277.49,S08,West
2024-12-09,P406,Air Purifier,Home,9848.85,25,33,243759.04,S08,North
2024-12-10,P402,Cotton Bedsheet,Home,4577.7,30,21,67292.19,S03,East
2024-12-10,P503,Sunscreen SPF50,Beauty,2610.76,5,34,84327.55,S06,North
2024-12-10,P406,Air Purifier,Home,10685.11,40,38,243620.51,S04,West
2024-12-10,P203,Denim Jeans,Fashion,1581.55,10,26,37008.27,S03,North
2024-12-10,P104,Smart TV 43,Electronics,51400.21,5,9,439471.8,S08,South
2024-12-10,P304,Organic Honey,Grocery,87.55,0,88,7704.4,S04,West
2024-12-10,P205,Formal Blazer,Fashion,1689.88,0,27,45626.76,S01,South
2024-12-10,P505,Body Lotion,Beauty,2428.82,10,33,72135.95,S05,South
2024-12-10,P203,Denim Jeans,Fashion,4116.98,10,27,100042.61,S07,South
2024-12-10,P105,Tablet Z2,Electronics,72944.39,10,13,853449.36,S04,North
2024-12-10,P103,Wireless Earbuds,Electronics,76300.02,5,13,942305.25,S02,North
2024-12-10,P303,Whole Wheat Flour,Grocery,110.71,10,72,7174.01,S07,West
2024-12-10,P302,Sunflower Oil 1L,Grocery,199.77,0,83,16580.91,S02,North
2024-12-10,P106,Bluetooth Speaker,Electronics,21486.2,5,17,347002.13,S04,West
2024-12-10,P302,Sunflower Oil 1L,Grocery,469.16,15,88,35093.17,S05,West
2024-12-10,P306,Mixed Nuts 500g,Grocery,188.49,30,77,10159.61,S09,East
2024-12-11,P104,Smart TV 43,Electronics,61044.49,10,13,714220.53,S08,South
2024-12-11,P203,Denim Jeans,Fashion,1466.16,20,36,42225.41,S08,South
2024-12-11,P205,Formal Blazer,Fashion,2484.08,0,22,54649.76,S03,North
2024-12-11,P503,Sunscreen SPF50,Beauty,1197.31,40,53,38074.46,S04,South
2024-12-11,P301,Basmati Rice 5kg,Grocery,120.95,20,90,8708.4,S04,South
2024-12-11,P405,LED Desk Lamp,Home,12071.69,30,37,312656.77,S06,South
2024-12-11,P102,Laptop Pro,Electronics,24028.36,10,13,281131.81,S06,South
2024-12-11,P301,Basmati Rice 5kg,Grocery,577.02,5,70,38371.83,S03,East
2024-12-11,P506,Perfume 100ml,Beauty,1818.22,0,36,65455.92,S07,North
2024-12-11,P203,Denim Jeans,Fashion,1365.19,10,29,35631.46,S04,South
2024-12-11,P205,Formal Blazer,Fashion,4252.78,25,34,108445.89,S02,South
2024-12-11,P506,Perfume 100ml,Beauty,2135.01,10,37,71095.83,S04,West
2024-12-11,P404,Wooden Bookshelf,Home,11091.97,0,24,266207.28,S05,North
2024-12-11,P502,Hair Serum,Beauty,655.04,0,28,18341.12,S05,West
2024-12-11,P301,Basmati Rice 5kg,Grocery,161.46,5,85,13037.9,S03,North
2024-12-11,P204,Sports Shoes,Fashion,1584.6,40,39,37079.64,S10,South
2024-12-11,P306,Mixed Nuts 500g,Grocery,72.8,25,117,6388.2,S01,South
2024-12-12,P305,Green Tea Pack,Grocery,577.7,30,84,33968.76,S01,South
2024-12-12,P105,Tablet Z2,Electronics,47075.21,5,10,447214.49,S09,South
2024-12-12,P501,Face Moisturizer,Beauty,1154.76,5,31,34007.68,S03,North
2024-12-12,P206,Summer Dress,Fashion,3081.18,20,41,101062.7,S08,West
2024-12-12,P406,Air Purifier,Home,455.59,40,31,8473.97,S07,North
2024-12-12,P203,Denim Jeans,Fashion,780.44,20,21,13111.39,S09,East
2024-12-12,P502,Hair Serum,Beauty,1384.61,10,41,51092.11,S06,South
2024-12-12,P304,Organic Honey,Grocery,60.57,0,64,3876.48,S08,East
2024-12-12,P305,Green Tea Pack,Grocery,599.29,40,126,45306.32,S02,South
2024-12-12,P304,Organic Honey,Grocery,486.47,40,124,36193.37,S08,East
2024-12-12,P104,Smart TV 43,Electronics,25862.23,25,17,329743.43,S10,North
2024-12-12,P303,Whole Wheat Flour,Grocery,443.48,40,92,24480.1,S09,West
2024-12-12,P202,Women Kurti,Fashion,3345.11,5,33,104869.2,S04,West
2024-12-12,P401,Stainless Steel Cookware,Home,3682.16,20,24,70697.47,S06,South
2024-12-12,P301,Basmati Rice 5kg,Grocery,575.61,25,124,53531.73,S08,South
2024-12-12,P503,Sunscreen SPF50,Beauty,2059.57,25,37,57153.07,S02,South
2024-12-12,P401,Stainless Steel Cookware,Home,11521.91,0,21,241960.11,S05,West
2024-12-12,P301,Basmati Rice 5kg,Grocery,166.91,25,100,12518.25,S05,West
2024-12-13,P204,Sports Shoes,Fashion,2046.92,40,42,51582.38,S01,West
2024-12-13,P505,Body Lotion,Beauty,2056.26,5,38,74230.99,S04,North
2024-12-13,P204,Sports Shoes,Fashion,843.24,0,21,17708.04,S07,South
2024-12-13,P201,Men Casual Shirt,Fashion,3436.3,5,34,110992.49,S02,North
2024-12-13,P206,Summer Dress,Fashion,3192.14,0,21,67034.94,S08,West
2024-12-13,P404,Wooden Bookshelf,Home,360.37,25,24,6486.66,S03,East
2024-12-13,P101,Smartphone X1,Electronics,34374.09,15,14,409051.67,S05,West
2024-12-13,P101,Smartphone X1,Electronics,47216.89,10,13,552437.61,S07,West
2024-12-13,P103,Wireless Earbuds,Electronics,47260.25,5,12,538766.85,S08,East
2024-12-13,P303,Whole Wheat Flour,Grocery,151.71,5,76,10953.46,S10,West
2024-12-13,P504,Lipstick Set,Beauty,1138.22,0,29,33008.38,S04,East
2024-12-13,P101,Smartphone X1,Electronics,36233.13,10,12,391317.8,S08,West
2024-12-13,P202,Women Kurti,Fashion,3669.62,15,26,81098.6,S03,South
2024-12-13,P104,Smart TV 43,Electronics,68944.09,5,10,654968.85,S02,North
2024-12-13,P405,LED Desk Lamp,Home,12592.53,25,21,198332.35,S02,West
2024-12-14,P303,Whole Wheat Flour,Grocery,128.26,0,76,9747.76,S03,West
2024-12-14,P305,Green Tea Pack,Grocery,535.1,0,90,48159.0,S02,West
2024-12-14,P402,Cotton Bedsheet,Home,8245.58,10,28,207788.62,S10,South
2024-12-14,P501,Face Moisturizer,Beauty,838.1,5,38,30255.41,S07,South
2024-12-14,P504,Lipstick Set,Beauty,2296.83,0,44,101060.52,S04,West
2024-12-14,P103,Wireless Earbuds,Electronics,42312.66,25,20,634689.9,S06,East
2024-12-14,P205,Formal Blazer,Fashion,4157.75,0,28,116417.0,S04,South
2024-12-14,P305,Green Tea Pack,Grocery,654.91,25,139,68274.37,S04,West
2024-12-14,P103,Wireless Earbuds,Electronics,62554.03,0,16,1000864.48,S02,North
2024-12-14,P102,Laptop Pro,Electronics,64740.81,0,15,971112.15,S07,North
2024-12-14,P204,Sports Shoes,Fashion,1885.55,10,31,52606.84,S02,South
2024-12-14,P503,Sunscreen SPF50,Beauty,1487.8,15,37,46791.31,S07,East
2024-12-14,P305,Green Tea Pack,Grocery,253.05,0,84,21256.2,S06,West
2024-12-14,P506,Perfume 100ml,Beauty,1437.49,10,42,54337.12,S07,North
2024-12-14,P401,Stainless Steel Cookware,Home,8565.44,30,36,215849.09,S07,East
2024-12-14,P405,LED Desk Lamp,Home,3161.84,0,31,98017.04,S02,North
2024-12-14,P305,Green Tea Pack,Grocery,159.49,25,163,19497.65,S01,North
2024-12-14,P105,Tablet Z2,Electronics,39162.08,20,25,783241.6,S04,West
2024-12-14,P402,Cotton Bedsheet,Home,7087.23,5,28,188520.32,S09,South
2024-12-14,P504,Lipstick Set,Beauty,261.29,15,47,10438.54,S02,South
2024-12-14,P502,Hair Serum,Beauty,1361.72,0,36,49021.92,S08,South
2024-12-15,P301,Basmati Rice 5kg,Grocery,731.66,40,187,82092.25,S05,West
2024-12-15,P101,Smartphone X1,Electronics,3672.46,20,17,49945.46,S10,North
2024-12-15,P205,Formal Blazer,Fashion,1577.81,25,40,47334.3,S07,North
2024-12-15,P102,Laptop Pro,Electronics,36113.59,25,15,406277.89,S03,East
2024-12-15,P102,Laptop Pro,Electronics,16926.46,20,20,270823.36,S08,East
2024-12-15,P505,Body Lotion,Beauty,2253.32,10,57,115595.32,S06,West
2024-12-15,P505,Body Lotion,Beauty,2234.72,0,36,80449.92,S07,South
2024-12-15,P101,Smartphone X1,Electronics,40968.1,10,19,700554.51,S04,North
2024-12-15,P101,Smartphone X1,Electronics,66893.76,0,19,1270981.44,S02,West
2024-12-15,P502,Hair Serum,Beauty,476.68,10,51,21879.61,S10,South
2024-12-15,P505,Body Lotion,Beauty,2384.31,0,40,95372.4,S10,South
2024-12-15,P104,Smart TV 43,Electronics,19953.9,25,23,344204.78,S01,South
2024-12-15,P202,Women Kurti,Fashion,2592.95,30,42,76232.73,S08,South
2024-12-15,P401,Stainless Steel Cookware,Home,2985.45,25,24,53738.1,S09,East
2024-12-16,P102,Laptop Pro,Electronics,76097.22,5,13,939800.67,S02,West
2024-12-16,P204,Sports Shoes,Fashion,3067.66,10,31,85587.71,S04,North
2024-12-16,P404,Wooden Bookshelf,Home,3793.2,15,21,67708.62,S09,West
2024-12-16,P205,Formal Blazer,Fashion,3254.93,0,30,97647.9,S08,West
2024-12-16,P103,Wireless Earbuds,Electronics,41935.51,5,14,557742.28,S01,West
2024-12-16,P106,Bluetooth Speaker,Electronics,73773.62,40,19,841019.27,S02,West
2024-12-16,P201,Men Casual Shirt,Fashion,4049.1,15,18,61951.23,S04,East
2024-12-16,P302,Sunflower Oil 1L,Grocery,585.22,0,77,45061.94,S04,East
2024-12-16,P401,Stainless Steel Cookware,Home,14455.01,5,18,247180.67,S06,North
2024-12-16,P205,Formal Blazer,Fashion,2369.02,0,28,66332.56,S10,North
2024-12-16,P201,Men Casual Shirt,Fashion,2888.57,25,41,88823.53,S10,West
2024-12-17,P502,Hair Serum,Beauty,2936.98,5,38,106024.98,S01,East
2024-12-17,P101,Smartphone X1,Electronics,14498.35,10,12,156582.18,S07,North
2024-12-17,P104,Smart TV 43,Electronics,14643.26,40,17,149361.25,S03,North
2024-12-17,P305,Green Tea Pack,Grocery,236.97,40,140,19905.48,S01,East
2024-12-17,P103,Wireless Earbuds,Electronics,39038.62,5,9,333780.2,S09,West
2024-12-17,P205,Formal Blazer,Fashion,4972.86,20,23,91500.62,S03,East
2024-12-17,P504,Lipstick Set,Beauty,2541.42,10,22,50320.12,S03,East
2024-12-17,P502,Hair Serum,Beauty,2101.25,10,27,51060.38,S05,East
2024-12-17,P505,Body Lotion,Beauty,685.32,30,55,26384.82,S01,North
2024-12-17,P204,Sports Shoes,Fashion,305.11,15,27,7002.27,S02,North
2024-12-17,P305,Green Tea Pack,Grocery,703.59,15,91,54422.69,S10,North
2024-12-18,P503,Sunscreen SPF50,Beauty,1861.65,0,27,50264.55,S09,East
2024-12-18,P302,Sunflower Oil 1L,Grocery,349.2,40,150,31428.0,S05,North
2024-12-18,P405,LED Desk Lamp,Home,13413.78,0,20,268275.6,S07,South
2024-12-18,P502,Hair Serum,Beauty,1010.07,0,20,20201.4,S09,East
2024-12-18,P106,Bluetooth Speaker,Electronics,78155.46,20,11,687768.05,S09,West
2024-12-18,P304,Organic Honey,Grocery,499.1,15,97,41150.8,S09,North
2024-12-18,P103,Wireless Earbuds,Electronics,29315.15,0,15,439727.25,S01,South
2024-12-18,P201,Men Casual Shirt,Fashion,617.37,20,38,18768.05,S10,South
2024-12-18,P105,Tablet Z2,Electronics,59321.85,10,9,480506.99,S03,South
2024-12-18,P101,Smartphone X1,Electronics,12295.92,25,10,92219.4,S03,South
2024-12-18,P404,Wooden Bookshelf,Home,6455.98,25,29,140417.57,S09,North
2024-12-18,P301,Basmati Rice 5kg,Grocery,524.47,25,121,47595.65,S02,West
2024-12-18,P105,Tablet Z2,Electronics,77373.91,25,15,870456.49,S07,West
2024-12-18,P504,Lipstick Set,Beauty,808.65,30,56,31699.08,S04,West
2024-12-18,P505,Body Lotion,Beauty,2635.25,0,31,81692.75,S07,South
2024-12-18,P202,Women Kurti,Fashion,593.92,0,27,16035.84,S02,North
2024-12-18,P103,Wireless Earbuds,Electronics,13236.65,0,14,185313.1,S05,South
2024-12-18,P404,Wooden Bookshelf,Home,991.85,25,26,19341.08,S08,South
2024-12-19,P505,Body Lotion,Beauty,2329.97,30,41,66870.14,S02,North
2024-12-19,P105,Tablet Z2,Electronics,36988.37,5,13,456806.37,S07,North
2024-12-19,P205,Formal Blazer,Fashion,2491.9,30,35,61051.55,S07,North
2024-12-19,P503,Sunscreen SPF50,Beauty,2901.84,15,40,98662.56,S06,East
2024-12-19,P501,Face Moisturizer,Beauty,774.76,20,37,22932.9,S03,West
2024-12-20,P405,LED Desk Lamp,Home,4915.74,40,34,100281.1,S04,North
2024-12-20,P202,Women Kurti,Fashion,3259.12,5,25,77404.1,S08,West
2024-12-20,P501,Face Moisturizer,Beauty,208.38,25,35,5469.98,S10,East
2024-12-20,P105,Tablet Z2,Electronics,41185.48,40,21,518937.05,S06,East
2024-12-20,P201,Men Casual Shirt,Fashion,3291.4,10,37,109603.62,S05,West
2024-12-20,P302,Sunflower Oil 1L,Grocery,446.89,40,140,37538.76,S08,South
2024-12-20,P205,Formal Blazer,Fashion,1804.96,5,22,37723.66,S09,South
2024-12-20,P405,LED Desk Lamp,Home,14881.51,20,23,273819.78,S04,North
2024-12-20,P404,Wooden Bookshelf,Home,12924.99,25,40,387749.7,S08,North
2024-12-21,P506,Perfume 100ml,Beauty,2754.31,10,39,96676.28,S05,South
2024-12-21,P104,Smart TV 43,Electronics,72467.08,0,10,724670.8,S03,East
2024-12-21,P202,Women Kurti,Fashion,2391.19,25,65,116570.51,S06,North
2024-12-21,P305,Green Tea Pack,Grocery,550.9,20,79,34816.88,S09,North
2024-12-21,P502,Hair Serum,Beauty,2166.61,40,37,48098.74,S03,East
2024-12-21,P401,Stainless Steel Cookware,Home,7767.81,20,38,236141.42,S04,West
2024-12-21,P302,Sunflower Oil 1L,Grocery,428.6,0,88,37716.8,S05,West
2024-12-21,P405,LED Desk Lamp,Home,4401.7,10,37,146576.61,S04,West
2024-12-21,P305,Green Tea Pack,Grocery,472.33,5,116,52050.77,S10,South
2024-12-21,P105,Tablet Z2,Electronics,63589.3,20,19,966557.36,S03,West
2024-12-21,P402,Cotton Bedsheet,Home,12465.15,10,28,314121.78,S05,East
2024-12-21,P303,Whole Wheat Flour,Grocery,416.18,40,185,46195.98,S02,West
2024-12-21,P502,Hair Serum,Beauty,2601.56,30,56,101981.15,S09,South
2024-12-21,P206,Summer Dress,Fashion,4112.16,0,34,139813.44,S04,West
2024-12-21,P502,Hair Serum,Beauty,717.56,40,68,29276.45,S10,West
2024-12-21,P101,Smartphone X1,Electronics,25209.48,5,13,311337.08,S08,East
2024-12-21,P402,Cotton Bedsheet,Home,10470.91,15,30,267008.2,S10,East
2024-12-22,P104,Smart TV 43,Electronics,12502.79,5,14,166287.11,S02,North
2024-12-22,P303,Whole Wheat Flour,Grocery,697.39,15,138,81803.85,S01,North
2024-12-22,P405,LED Desk Lamp,Home,4666.12,0,17,79324.04,S02,East
2024-12-22,P505,Body Lotion,Beauty,1006.08,5,41,39186.82,S08,East
2024-12-22,P304,Organic Honey,Grocery,81.57,5,130,10073.89,S06,North
2024-12-22,P305,Green Tea Pack,Grocery,296.09,0,142,42044.78,S01,North
2024-12-22,P402,Cotton Bedsheet,Home,8293.14,0,21,174155.94,S02,South
2024-12-22,P303,Whole Wheat Flour,Grocery,478.2,10,75,32278.5,S03,East
2024-12-22,P104,Smart TV 43,Electronics,50350.22,10,22,996934.36,S06,West
2024-12-22,P406,Air Purifier,Home,10363.72,0,14,145092.08,S07,North
2024-12-22,P506,Perfume 100ml,Beauty,689.8,40,61,25246.68,S05,East
2024-12-22,P303,Whole Wheat Flour,Grocery,618.02,15,130,68291.21,S10,West
2024-12-23,P106,Bluetooth Speaker,Electronics,76128.44,5,11,795542.2,S07,West
2024-12-23,P403,Wall Clock,Home,13378.03,0,15,200670.45,S07,East
2024-12-23,P302,Sunflower Oil 1L,Grocery,335.49,0,80,26839.2,S06,West
2024-12-23,P505,Body Lotion,Beauty,2491.57,30,33,57555.27,S03,East
2024-12-23,P302,Sunflower Oil 1L,Grocery,320.4,0,93,29797.2,S06,West
2024-12-23,P203,Denim Jeans,Fashion,1826.66,0,20,36533.2,S02,East
2024-12-23,P402,Cotton Bedsheet,Home,3541.89,0,23,81463.47,S08,South
2024-12-23,P402,Cotton Bedsheet,Home,7225.78,15,22,135122.09,S03,North
2024-12-23,P504,Lipstick Set,Beauty,2830.4,15,50,120292.0,S04,North
2024-12-23,P303,Whole Wheat Flour,Grocery,585.8,5,83,46190.33,S05,North
2024-12-23,P303,Whole Wheat Flour,Grocery,263.82,25,126,24930.99,S10,West
2024-12-23,P505,Body Lotion,Beauty,2744.58,25,55,113213.92,S02,North
2024-12-24,P502,Hair Serum,Beauty,887.09,10,36,28741.72,S01,South
2024-12-24,P403,Wall Clock,Home,10347.44,0,23,237991.12,S04,North
2024-12-24,P501,Face Moisturizer,Beauty,707.49,0,25,17687.25,S05,South
2024-12-24,P503,Sunscreen SPF50,Beauty,2058.92,0,37,76180.04,S01,West
2024-12-24,P402,Cotton Bedsheet,Home,12017.34,20,20,192277.44,S08,East
2024-12-24,P201,Men Casual Shirt,Fashion,548.13,5,28,14580.26,S07,North
2024-12-24,P301,Basmati Rice 5kg,Grocery,149.45,0,35,5230.75,S03,East
2024-12-24,P302,Sunflower Oil 1L,Grocery,443.5,0,41,18183.5,S09,East
2024-12-24,P501,Face Moisturizer,Beauty,2811.62,10,32,80974.66,S03,West
2024-12-24,P201,Men Casual Shirt,Fashion,4787.25,5,38,172819.73,S06,North
2024-12-24,P306,Mixed Nuts 500g,Grocery,716.08,5,77,52381.25,S07,South
2024-12-25,P105,Tablet Z2,Electronics,13443.14,0,10,134431.4,S07,South
2024-12-25,P405,LED Desk Lamp,Home,7904.83,10,14,99600.86,S09,East
2024-12-25,P103,Wireless Earbuds,Electronics,74927.0,40,18,809211.6,S05,South
2024-12-25,P404,Wooden Bookshelf,Home,2236.74,0,10,22367.4,S05,East
2024-12-25,P204,Sports Shoes,Fashion,4848.6,20,40,155155.2,S01,West
2024-12-25,P404,Wooden Bookshelf,Home,10318.44,0,16,165095.04,S05,North
2024-12-25,P505,Body Lotion,Beauty,1668.7,10,46,69084.18,S06,West
2024-12-25,P406,Air Purifier,Home,310.09,0,23,7132.07,S06,South
2024-12-25,P403,Wall Clock,Home,3360.3,25,20,50404.5,S05,South
2024-12-25,P106,Bluetooth Speaker,Electronics,13539.65,15,10,115087.02,S06,East
2024-12-25,P504,Lipstick Set,Beauty,585.27,10,20,10534.86,S07,West
2024-12-26,P202,Women Kurti,Fashion,4951.34,0,15,74270.1,S09,South
2024-12-26,P101,Smartphone X1,Electronics,17005.35,10,13,198962.6,S10,North
2024-12-26,P504,Lipstick Set,Beauty,670.26,5,26,16555.42,S08,South
2024-12-26,P204,Sports Shoes,Fashion,718.12,30,30,15080.52,S10,East
2024-12-26,P206,Summer Dress,Fashion,4568.91,0,17,77671.47,S09,East
2024-12-26,P504,Lipstick Set,Beauty,2850.59,5,31,83949.88,S05,North
2024-12-26,P303,Whole Wheat Flour,Grocery,572.24,0,76,43490.24,S03,South
2024-12-26,P306,Mixed Nuts 500g,Grocery,399.1,0,55,21950.5,S05,South
2024-12-26,P202,Women Kurti,Fashion,753.24,20,29,17475.17,S10,East
2024-12-26,P506,Perfume 100ml,Beauty,1457.15,20,36,41965.92,S07,West
2024-12-26,P405,LED Desk Lamp,Home,12147.35,25,30,273315.38,S06,North
2024-12-26,P103,Wireless Earbuds,Electronics,43728.28,40,1,26236.97,S04,West
2024-12-27,P502,Hair Serum,Beauty,2411.48,30,41,69209.48,S05,East
2024-12-27,P501,Face Moisturizer,Beauty,1110.5,20,29,25763.6,S09,East
2024-12-27,P106,Bluetooth Speaker,Electronics,74407.76,20,11,654788.29,S02,East
2024-12-27,P105,Tablet Z2,Electronics,42541.42,10,10,382872.78,S09,North
2024-12-27,P402,Cotton Bedsheet,Home,3989.61,10,20,71812.98,S08,North
2024-12-27,P205,Formal Blazer,Fashion,4560.48,0,20,91209.6,S07,South
2024-12-27,P406,Air Purifier,Home,5960.0,10,19,101916.0,S07,West
